Id,Sales
15695,6945.38970717
15696,7506.60061623
15697,6122.35733767
15698,6873.93862204
15699,6745.53171686
15700,5069.16597551
15701,9298.74346907
15702,10177.1890613
15703,7304.2741419
15704,7137.76416597
15705,7373.70257553
15706,7680.3503839
15707,10657.8110418
15708,7345.03852316
15709,8576.30935172
15710,9332.29600636
15711,10996.4229027
15712,6949.90624533
15713,8560.66883876
15714,9114.21617878
15715,8958.52092492
15716,9033.91511455
15717,7151.12031289
15718,7387.49581092
15719,9861.24099738
15720,8052.77382323
15721,8779.69789957
15722,10002.1350366
15723,10029.6093478
15724,11768.8236531
15725,12766.759596
15726,9940.31298998
15727,11059.0080228
15728,10536.4961213
15729,12199.4446515
15730,10234.9357673
15731,8423.59163299
15732,9777.17492403
15733,13180.3533074
15734,11809.8219585
15735,9925.60990912
15736,5863.14407048
15737,5950.70240138
15738,6246.0335687
15739,6229.70188488
15740,1597.79779305
15741,1684.43958976
15742,1687.89419954
15743,1658.39173993
15744,1410.36912825
15745,1410.36912825
15746,1410.36912825
15747,1410.36912825
15748,1410.36912825
15749,1410.36912825
15750,4134.62349779
15751,3597.19714943
15752,3834.02924191
15753,3874.75632111
15754,4041.61719943
15755,4115.73816078
15756,3838.39288111
15757,3677.32321082
15758,3748.42224809
15759,4066.82142379
15760,3848.36108948
15761,3826.84557032
15762,4085.68938891
15763,3916.0112008
15764,3996.56993693
15765,3751.36272698
15766,4283.38074659
15767,3836.97295249
15768,4815.48903128
15769,4394.58067668
15770,4792.23744811
15771,4227.8868921
15772,3889.24070647
15773,3380.69096252
15774,7546.17496726
15775,7344.96672503
15776,6999.59782779
15777,8015.72939773
15778,7192.68631655
15779,6263.76057145
15780,7587.57965792
15781,6572.84036188
15782,8094.33225325
15783,7553.36549755
15784,7721.01312101
15785,7750.84340828
15786,6969.22481517
15787,7634.0065704
15788,7784.44974767
15789,7129.68050873
15790,7338.23940993
15791,6797.70633009
15792,8051.48483473
15793,6258.49040503
15794,5619.46985945
15795,6092.37559588
15796,6588.60981226
15797,6150.61980826
15798,5744.78708418
15799,6134.14657664
15800,6272.68132988
15801,6272.68132988
15802,5948.18596436
15803,6871.27802677
15804,5885.49148804
15805,5622.84684142
15806,6233.08279422
15807,2336.82486001
15808,2046.34771613
15809,2284.64115614
15810,1853.53891016
15811,1853.53891016
15812,1853.53891016
15813,3137.66070878
15814,3612.43349982
15815,3656.67413408
15816,3656.67413408
15817,4466.02003882
15818,4161.26485398
15819,4155.59288506
15820,3904.5927911
15821,3942.33953622
15822,3822.71365575
15823,3330.63423145
15824,4637.09523677
15825,3934.94588826
15826,4014.20217228
15827,3872.91752221
15828,3071.37381215
15829,4257.027057
15830,10700.5121205
15831,10140.3426857
15832,9935.32556157
15833,11053.5061777
15834,10531.7313662
15835,10217.7839198
15836,12031.6014172
15837,9912.53640629
15838,10393.4760235
15839,10023.8235705
15840,8936.79906841
15841,11207.3429479
15842,19107.7072362
15843,11494.9974692
15844,11609.4033419
15845,11377.5609354
15846,9877.7378921
15847,9553.55074725
15848,11694.5521534
15849,9396.54192678
15850,5249.32992926
15851,4811.85336449
15852,4158.26180236
15853,5126.26991569
15854,4052.91810451
15855,4414.8194756
15856,4564.95238021
15857,4564.95238021
15858,4564.95238021
15859,4048.0747493
15860,4667.62718909
15861,4527.44495728
15862,4525.88403485
15863,5913.51644646
15864,5414.64934241
15865,4611.22292648
15866,4079.62616607
15867,4711.21888906
15868,4489.58702793
15869,4080.20685639
15870,5051.56696164
15871,4559.2085307
15872,4806.62479473
15873,4900.44330162
15874,4621.95644307
15875,4611.16785597
15876,4750.54349702
15877,4998.46969679
15878,4928.66603427
15879,4155.92146908
15880,4757.5637937
15881,4957.94273977
15882,5208.86014109
15883,4784.19476913
15884,4951.26574094
15885,3940.90166973
15886,5176.09585578
15887,4669.979247
15888,4142.16250635
15889,4483.80223929
15890,4502.52822161
15891,4536.03879621
15892,4864.3810054
15893,8637.88031267
15894,9742.53102816
15895,8915.22910977
15896,9882.51895487
15897,10079.1927459
15898,9075.754393
15899,9763.91774831
15900,9411.95892754
15901,8066.41852418
15902,10548.0580441
15903,8544.05585557
15904,8386.87734113
15905,9490.99305197
15906,10439.2892483
15907,10417.0208636
15908,8741.88055412
15909,8850.50915347
15910,9646.32076317
15911,9748.36682836
15912,8908.48236084
15913,9828.22790497
15914,8170.39785068
15915,9009.35298755
15916,8677.84625709
15917,8468.98367916
15918,7969.9061668
15919,10590.7398248
15920,10590.7398248
15921,10590.7398248
15922,10590.7398248
15923,10590.7398248
15924,10590.7398248
15925,10590.7398248
15926,10590.7398248
15927,10590.7398248
15928,10590.7398248
15929,10590.7398248
15930,10590.7398248
15931,10590.7398248
15932,10590.7398248
15933,10590.7398248
15934,7174.49705601
15935,7174.49705601
15936,7174.49705601
15937,7174.49705601
15938,7174.49705601
15939,7174.49705601
15940,7174.49705601
15941,7174.49705601
15942,7174.49705601
15943,7174.49705601
15944,7174.49705601
15945,7174.49705601
15946,7174.49705601
15947,7174.49705601
15948,7174.49705601
15949,7174.49705601
15950,7174.49705601
15951,7174.49705601
15952,7174.49705601
15953,7174.49705601
15954,7174.49705601
15955,7174.49705601
15956,2758.11024656
15957,2758.11024656
15958,2758.11024656
15959,2758.11024656
15960,2758.11024656
15961,2758.11024656
15962,2758.11024656
15963,2758.11024656
15964,2758.11024656
15965,2758.11024656
15966,2758.11024656
15967,2758.11024656
15968,2758.11024656
15969,2758.11024656
15970,2758.11024656
15971,2758.11024656
15972,2758.11024656
15973,2758.11024656
15974,2758.11024656
15975,2758.11024656
15976,14945.9007166
15977,14945.9007166
15978,14945.9007166
15979,14945.9007166
15980,14945.9007166
15981,14945.9007166
15982,14945.9007166
15983,14945.9007166
15984,14945.9007166
15985,14945.9007166
15986,14945.9007166
15987,14945.9007166
15988,14945.9007166
15989,14945.9007166
15990,14945.9007166
15991,13332.8834406
15992,13332.8834406
15993,13332.8834406
15994,13332.8834406
15995,13332.8834406
15996,13332.8834406
15997,13332.8834406
15998,13332.8834406
15999,13332.8834406
16000,13332.8834406
16001,13332.8834406
16002,13332.8834406
16003,10747.0858849
16004,10299.0717745
16005,5520.02981555
16006,6539.09538008
16007,4795.50279774
16008,5507.15106364
16009,5462.2167704
16010,9154.91781524
16011,5129.62176303
16012,5289.282405
16013,6167.05123163
16014,6332.77142303
16015,6608.02712951
16016,7582.51387349
16017,3619.23243498
16018,4494.27311431
16019,4275.36643934
16020,4043.37631875
16021,3913.83938103
16022,3884.66484101
16023,3986.74612911
16024,3912.78026206
16025,4628.73310527
16026,4066.79420696
16027,3815.54427073
16028,4285.33844613
16029,4089.84523618
16030,4197.19152692
16031,4095.93705009
16032,4186.36318166
16033,4693.90381001
16034,4333.45436317
16035,4211.25088254
16036,3844.06906955
16037,4006.92590024
16038,4449.7658704
16039,3903.30346455
16040,2956.98457395
16041,2997.50505906
16042,3563.00272851
16043,3226.35012028
16044,2878.55866942
16045,2972.65544771
16046,2954.39293717
16047,3152.29147992
16048,3067.37265899
16049,3388.59729585
16050,3172.47570472
16051,2768.35939716
16052,2607.74642621
16053,2036.79589729
16054,2687.94334214
16055,4219.85354079
16056,2173.57657468
16057,2172.17044406
16058,2172.17044406
16059,2172.17044406
16060,2172.17044406
16061,2172.17044406
16062,2172.17044406
16063,2172.17044406
16064,2172.17044406
16065,2172.17044406
16066,2172.17044406
16067,2172.17044406
16068,2172.17044406
16069,2172.17044406
16070,2172.17044406
16071,2172.17044406
16072,2172.17044406
16073,2172.17044406
16074,2172.17044406
16075,2172.17044406
16076,2172.17044406
16077,1699.48208313
16078,1699.48208313
16079,1699.48208313
16080,1699.48208313
16081,1699.48208313
16082,2956.94444187
16083,2956.94444187
16084,2956.94444187
16085,2956.94444187
16086,2956.94444187
16087,2956.94444187
16088,2956.94444187
16089,2956.94444187
16090,2956.94444187
16091,2956.94444187
16092,2956.94444187
16093,2956.94444187
16094,2956.94444187
16095,2956.94444187
16096,2956.94444187
16097,2956.94444187
16098,2956.94444187
16099,2956.94444187
16100,2956.94444187
16101,2956.94444187
16102,2956.94444187
16103,2956.94444187
16104,2956.94444187
16105,2956.94444187
16106,2956.94444187
16107,1719.89515923
16108,1719.89515923
16109,1719.89515923
16110,1719.89515923
16111,1719.89515923
16112,1719.89515923
16113,1719.89515923
16114,1719.89515923
16115,1719.89515923
16116,1719.89515923
16117,1719.89515923
16118,1719.89515923
16119,1719.89515923
16120,1719.89515923
16121,1719.89515923
16122,1719.89515923
16123,1719.89515923
16124,1719.89515923
16125,1719.89515923
16126,1719.89515923
16127,1719.89515923
16128,1719.89515923
16129,1719.89515923
16130,1719.89515923
16131,1719.89515923
16132,1719.89515923
16133,1719.89515923
16134,1719.89515923
16135,1719.89515923
16136,1719.89515923
16137,9117.46235221
16138,9117.46235221
16139,9117.46235221
16140,9117.46235221
16141,9117.46235221
16142,9117.46235221
16143,9117.46235221
16144,9117.46235221
16145,9117.46235221
16146,9117.46235221
16147,9117.46235221
16148,8812.32104335
16149,8455.1106218
16150,7886.37113826
16151,8774.20372998
16152,8752.35327778
16153,8612.81860497
16154,9134.82399031
16155,8861.11119459
16156,8310.13453048
16157,8737.55314687
16158,8061.35103373
16159,7505.56187328
16160,8599.70378071
16161,9128.68148924
16162,8699.06962644
16163,8458.79125061
16164,8183.08261011
16165,8630.85906695
16166,9105.23045668
16167,8751.11379565
16168,9057.60167523
16169,8619.79761757
16170,8393.48481465
16171,8308.08458305
16172,8789.31846713
16173,8279.27802562
16174,8003.27195084
16175,5583.49380634
16176,5496.12596356
16177,5866.24452317
16178,4377.99428236
16179,4411.9671222
16180,4590.04779428
16181,5507.64493443
16182,4262.5182601
16183,3726.75852057
16184,6107.03338252
16185,5437.57967154
16186,5160.22635832
16187,2971.51746035
16188,4654.83010222
16189,4442.72191758
16190,3992.16544771
16191,5837.34558943
16192,6371.66496314
16193,4862.89140952
16194,4822.08633172
16195,4798.24474574
16196,5401.33696763
16197,6815.84668843
16198,3093.59361998
16199,3646.68712594
16200,4185.47238322
16201,4819.0475066
16202,4551.26164421
16203,5851.69485641
16204,5049.76391426
16205,4925.41076645
16206,2967.28430494
16207,4361.64809985
16208,3257.05769053
16209,3257.05769053
16210,3257.05769053
16211,3257.05769053
16212,3257.05769053
16213,3257.05769053
16214,3257.05769053
16215,3257.05769053
16216,3257.05769053
16217,3257.05769053
16218,3498.38227731
16219,3390.23154837
16220,3893.00129995
16221,3603.55105514
16222,3841.57533631
16223,3567.61568155
16224,3282.76582973
16225,5040.20825953
16226,4028.71274622
16227,5305.42220554
16228,4626.25478162
16229,4502.90327444
16230,4891.89397289
16231,4485.87931331
16232,4349.40325404
16233,4665.60805642
16234,3944.93774301
16235,4053.57937923
16236,4890.41327954
16237,5154.97112747
16238,5871.06165128
16239,4888.10012569
16240,4962.36584131
16241,4715.84815291
16242,5014.26180176
16243,3680.01528566
16244,8799.08870857
16245,7531.10248351
16246,12899.252883
16247,10908.6336977
16248,10685.8310713
16249,11743.9824973
16250,4322.51352635
16251,4213.29869228
16252,4928.57462036
16253,4741.61901552
16254,4436.14199396
16255,4750.91038925
16256,4216.48443444
16257,3017.49329276
16258,5352.31834615
16259,3758.83234852
16260,3385.84949148
16261,7972.36444607
16262,5699.92165972
16263,21755.5845126
16264,6717.30145025
16265,4843.81357477
16266,4304.45655659
16267,5970.16105611
16268,2912.65885739
16269,5960.53765806
16270,4795.66431807
16271,6375.67079642
16272,6316.15685435
16273,4521.59127306
16274,3480.15829154
16275,5747.18881704
16276,5279.86274506
16277,4206.13383923
16278,5289.1262179
16279,5104.27098574
16280,3402.40868192
16281,4545.26777707
16282,7309.77305352
16283,8933.47639905
16284,7385.0416449
16285,6967.88986887
16286,4740.99094043
16287,5554.26362603
16288,2373.07680061
16289,8568.58363481
16290,7744.25742441
16291,9550.27001382
16292,6103.41078217
16293,2929.73419366
16294,5324.91013674
16295,5237.33394614
16296,8355.46608304
16297,4610.97705714
16298,5640.6525877
16299,5039.86330047
16300,5505.7290211
16301,2986.11896713
16302,7295.38268361
16303,4165.69270208
16304,7281.72281724
16305,7257.82190758
16306,3623.81216013
16307,7855.11953901
16308,5810.33988156
16309,4703.09871949
16310,3817.31995976
16311,7268.56687826
16312,10082.8074596
16313,6137.34446732
16314,5407.78202538
16315,8437.48815881
16316,8175.2839168
16317,5856.60028645
16318,6900.68021455
16319,2399.71669602
16320,2580.50827349
16321,5026.47921828
16322,5856.58207698
16323,8344.02595957
16324,7489.5922501
16325,4126.4589899
16326,8260.5297678
16327,8253.85564677
16328,5740.11853002
16329,3075.61180065
16330,10963.003013
16331,3727.71741372
16332,4414.42867381
16333,7489.04678423
16334,4947.77470351
16335,5554.30140751
16336,3214.50519683
16337,5641.84990211
16338,4890.69571718
16339,5279.712114
16340,8452.27419691
16341,6802.59621813
16342,5947.36857698
16343,2902.99661572
16344,7329.69628063
16345,11688.0129767
16346,5339.29477732
16347,3071.0260212
16348,6609.26750302
16349,6145.68235796
16350,7730.74488095
16351,8936.82561689
16352,2335.69443885
16353,7470.08942009
16354,4679.67453321
16355,6119.0907977
16356,6384.11713663
16357,2742.27556456
16358,5191.32519948
16359,5254.334666
16360,7060.14512879
16361,8067.34444031
16362,4371.66956472
16363,5043.66120058
16364,6292.37799824
16365,6212.48452616
16366,4880.94832842
16367,6659.46099997
16368,4373.96430172
16369,6215.02650286
16370,4429.39356679
16371,3269.19075465
16372,5366.19489593
16373,6330.35030879
16374,6744.46435062
16375,6908.24770028
16376,7998.11127953
16377,4075.22127222
16378,7651.74794929
16379,3263.80834485
16380,3955.54742314
16381,7780.24699264
16382,7231.72936127
16383,7359.40951068
16384,9563.02912227
16385,6919.60144144
16386,5050.7246683
16387,6788.88237529
16388,7521.21732493
16389,4109.07694376
16390,2935.07991236
16391,5751.93062195
16392,4686.57775955
16393,6701.51476767
16394,4014.40244031
16395,5846.79227078
16396,7133.77046443
16397,6133.85561377
16398,5921.70571602
16399,3023.90698184
16400,6502.0838997
16401,7189.21593048
16402,3623.36365684
16403,5172.12682174
16404,3050.37900395
16405,5522.04044913
16406,3580.30040485
16407,4247.57511081
16408,4647.14467661
16409,7481.18131304
16410,6112.36089683
16411,7699.6098094
16412,10477.0999612
16413,4237.85627462
16414,4662.80671115
16415,10532.8527277
16416,5654.59842949
16417,7564.06354116
16418,6816.67714
16419,5411.79656008
16420,6154.21299202
16421,4468.01264487
16422,4648.2230052
16423,8256.79441069
16424,4862.52236714
16425,2888.94961453
16426,3500.74351659
16427,7368.08193774
16428,9939.28326601
16429,6210.53126676
16430,6599.44441013
16431,4236.57305621
16432,2466.09912977
16433,1904.07327017
16434,3718.52125441
16435,5223.61875353
16436,6631.31363768
16437,5711.97227926
16438,4352.30055654
16439,8030.93774379
16440,7652.56432651
16441,6975.87998492
16442,4806.22213751
16443,8202.88211302
16444,9648.54923942
16445,3941.8479486
16446,5917.71877072
16447,5120.2528861
16448,6480.86052371
16449,3120.70211243
16450,5554.48110427
16451,4870.34037761
16452,8589.05368586
16453,5917.94076766
16454,7498.30370685
16455,7353.97439893
16456,4609.14446807
16457,7975.33258883
16458,18411.4836391
16459,9206.00443042
16460,3970.12584869
16461,3356.71113056
16462,6483.02718131
16463,9258.48843849
16464,4450.57837136
16465,8620.16569367
16466,17486.1562335
16467,4661.56376013
16468,2615.04610416
16469,10895.6072281
16470,3472.30029104
16471,7108.52603507
16472,3564.54466033
16473,5800.5995842
16474,3279.31436222
16475,7429.92501312
16476,5346.6015378
16477,5072.33325854
16478,9189.26449745
16479,6038.88187753
16480,5926.78720373
16481,7295.72687871
16482,5652.90972674
16483,6144.18419687
16484,9185.1855086
16485,5074.30885683
16486,6166.21105481
16487,4305.40393295
16488,3451.58075802
16489,4911.20627103
16490,4744.36122527
16491,4954.33443751
16492,8281.34824365
16493,6791.79125567
16494,7232.39050028
16495,4409.86821239
16496,4067.50548547
16497,4501.35476748
16498,5337.57731134
16499,5446.44438398
16500,2853.97834196
16501,7737.67675473
16502,5585.54231241
16503,7540.13162176
16504,5322.85535586
16505,4384.41765841
16506,3436.22414023
16507,2578.23305729
16508,8891.42673164
16509,6033.53359004
16510,5871.36871729
16511,12457.3684199
16512,7257.74694385
16513,4510.28643441
16514,5401.29123028
16515,2709.94520057
16516,4340.88443852
16517,4259.94177273
16518,4093.84490514
16519,8351.70481799
16520,4865.30680975
16521,9046.33588861
16522,11304.9048163
16523,5610.7849732
16524,6037.47752803
16525,4241.7652623
16526,5040.94721572
16527,4847.50264201
16528,11078.1083073
16529,6066.93387438
16530,6597.43050976
16531,3320.55412825
16532,5202.90827121
16533,5119.51442689
16534,8276.75937301
16535,6889.65940573
16536,5408.43836248
16537,6604.7381695
16538,4064.117635
16539,8619.02419858
16540,6668.95674724
16541,6225.59264757
16542,9456.00479024
16543,7134.59605134
16544,8495.9231685
16545,2983.30789921
16546,5592.2774738
16547,4739.3454015
16548,8512.8095455
16549,7612.49805309
16550,7131.20974431
16551,6448.08912762
16552,7952.76012985
16553,4695.0707315
16554,6354.43883341
16555,5977.0679479
16556,2973.63307582
16557,13517.9880128
16558,17087.7185317
16559,7418.12321554
16560,7028.63896943
16561,7576.45577562
16562,8410.7233114
16563,7636.98931773
16564,3035.75582809
16565,4452.53103374
16566,5518.75824844
16567,8296.92019645
16568,2634.71434093
16569,4418.30694062
16570,5187.85215632
16571,4971.59204969
16572,5056.54709912
16573,2827.02114562
16574,3106.44207478
16575,6204.63306047
16576,3815.15518045
16577,4739.87049748
16578,5255.76237813
16579,5242.13148732
16580,8967.37432001
16581,11634.0841061
16582,5023.47435737
16583,7180.55157988
16584,6113.6373463
16585,10032.2867908
16586,5579.67187642
16587,2932.91477674
16588,4763.38979036
16589,12254.7912422
16590,4177.27854743
16591,6797.91718645
16592,2103.02436184
16593,3845.67421405
16594,6312.60769058
16595,6200.29705141
16596,5122.68710318
16597,8803.93072163
16598,8826.85499956
16599,7458.79821474
16600,4042.18637272
16601,11226.1320148
16602,2223.610174
16603,3598.07930315
16604,6517.71157325
16605,4786.680587
16606,10799.624827
16607,2665.13501398
16608,5039.34599394
16609,5571.74666253
16610,8589.13360875
16611,9969.30417534
16612,5031.62640756
16613,3194.69451075
16614,7229.39782781
16615,8901.00944989
16616,5061.2645122
16617,4808.89361667
16618,9411.37836621
16619,5985.07567603
16620,5231.64617793
16621,3894.56186719
16622,7554.31980917
16623,4365.03970557
16624,13275.9235997
16625,8636.1122027
16626,13219.9689819
16627,7044.31487453
16628,4635.54790795
16629,2310.23842592
16630,6641.91236832
16631,5802.58852418
16632,4661.91214865
16633,9203.38304676
16634,5346.93524466
16635,2706.16905712
16636,6875.01014424
16637,3357.55849237
16638,9527.54351408
16639,6766.47289167
16640,7174.4170259
16641,7648.10983889
16642,4534.11656903
16643,7288.87919489
16644,7881.54302756
16645,5057.69617309
16646,5842.28289067
16647,4025.19374997
16648,9476.2782965
16649,6149.81375325
16650,3642.53305808
16651,5375.33467341
16652,7989.8567089
16653,5544.12241197
16654,4054.05793895
16655,5150.91887606
16656,5564.0497319
16657,4360.98403652
16658,4819.24288194
16659,9835.92982972
16660,4601.85664306
16661,3665.94345935
16662,6153.70990819
16663,5520.07996308
16664,2875.75872222
16665,4911.68662037
16666,8361.68508634
16667,7033.85745177
16668,10705.1384819
16669,8498.37188888
16670,6910.72184812
16671,4183.0262934
16672,4233.24739215
16673,10225.3616926
16674,7168.64915779
16675,7122.12278989
16676,5216.913637
16677,5558.59456491
16678,4663.28858115
16679,2330.74792204
16680,12314.3798023
16681,5369.06100164
16682,5884.96222521
16683,4978.29655284
16684,1580.46757027
16685,7930.08396176
16686,5551.11332715
16687,4191.59388476
16688,3824.92895755
16689,6611.6758459
16690,5082.81122848
16691,4290.88432217
16692,9799.42008864
16693,3797.31301418
16694,4891.19204683
16695,3866.51036643
16696,2856.8253813
16697,5014.22045344
16698,13853.4475323
16699,5362.16214829
16700,5476.01507499
16701,5171.13117287
16702,3644.82853966
16703,3370.53457663
16704,5593.60571811
16705,3187.58227753
16706,9425.01606339
16707,6005.94669007
16708,2889.05184902
16709,8391.91003289
16710,2552.90688362
16711,3928.45769988
16712,8575.13259281
16713,8147.78824009
16714,9079.22624399
16715,2525.58864015
16716,5288.92671134
16717,4473.20817981
16718,4451.72314103
16719,16809.4863832
16720,10732.9077595
16721,4857.98855261
16722,2601.58469187
16723,5508.47251767
16724,4248.51605415
16725,2641.5980109
16726,7774.75374799
16727,4683.84838195
16728,6042.52032482
16729,6588.59238982
16730,4950.67540051
16731,4908.76137128
16732,5665.82320004
16733,7330.32404934
16734,6720.2526266
16735,2901.8044214
16736,5681.36739077
16737,7005.92603709
16738,8965.18897244
16739,5955.24691312
16740,7052.53533629
16741,2246.72682001
16742,8749.04733216
16743,5101.27764618
16744,2852.44386827
16745,4390.75276019
16746,4403.75548278
16747,4498.36455109
16748,6409.32477238
16749,3940.52002571
16750,7218.98712855
16751,4544.70406754
16752,7707.96596708
16753,8549.7923546
16754,4947.53398234
16755,7204.24854765
16756,6151.12204369
16757,2783.59623138
16758,10855.1921616
16759,3767.1715781
16760,3423.91663197
16761,6375.35128545
16762,10228.1953947
16763,10021.8929197
16764,4199.96142594
16765,4498.04188781
16766,6816.35080629
16767,7285.71608041
16768,4598.10791617
16769,7632.66421046
16770,2993.08500279
16771,4872.54001026
16772,3994.8891241
16773,3584.02623226
16774,2610.56395129
16775,7564.81675321
16776,6967.3855993
16777,4405.2491142
16778,4931.20262602
16779,7681.33071124
16780,7991.77603431
16781,4412.79922904
16782,5193.48940422
16783,5037.05527074
16784,6289.90386877
16785,5300.4397424
16786,2381.81745622
16787,5223.53262806
16788,7364.39171245
16789,6150.78697275
16790,6085.12601987
16791,2567.74589751
16792,8823.20994972
16793,3367.16030752
16794,8358.25895416
16795,5501.81517398
16796,4669.2360964
16797,8207.36449904
16798,4017.10613289
16799,4585.97860008
16800,8944.98765448
16801,2696.85206305
16802,5997.14172506
16803,9647.70001035
16804,7835.81398259
16805,2371.21264072
16806,5314.97246857
16807,3737.67228578
16808,2278.26025772
16809,4959.29321699
16810,6390.53239988
16811,4989.59887105
16812,4427.50722285
16813,5670.63000586
16814,5025.89171069
16815,10653.9349697
16816,4607.06369387
16817,6161.76120355
16818,4308.42691316
16819,6072.8102157
16820,5856.06737294
16821,6098.75996992
16822,7786.07812689
16823,8990.62589172
16824,7329.76576912
16825,5609.47808698
16826,5134.82726005
16827,2816.33477379
16828,5569.08322151
16829,8768.15607368
16830,7098.52058966
16831,4968.57312487
16832,13987.5033923
16833,3444.18842777
16834,5042.95136977
16835,4281.30200996
16836,8239.00342191
16837,9142.65545071
16838,7273.12520655
16839,7019.23661509
16840,7586.13148828
16841,7703.0074336
16842,5662.00901329
16843,5196.3664494
16844,2346.43704266
16845,4886.85656466
16846,3684.52476161
16847,3299.77421862
16848,7307.1741237
16849,18045.5006576
16850,5046.88031198
16851,3154.87794919
16852,4698.29493344
16853,3912.38334539
16854,5667.16103418
16855,1842.96974508
16856,6317.92395331
16857,6131.52433753
16858,3464.52086328
16859,10979.6477073
16860,10478.2290275
16861,4252.85625749
16862,5419.20494323
16863,3456.53809888
16864,4222.14375693
16865,4184.01623926
16866,8750.40347047
16867,3831.12746278
16868,3984.7340052
16869,4979.34829228
16870,5168.05634984
16871,5480.62815919
16872,6669.80098779
16873,2820.41987759
16874,8122.91587088
16875,6319.6087324
16876,4874.40032482
16877,4102.1850671
16878,3983.51967074
16879,4555.36121528
16880,4124.47564008
16881,9624.15659045
16882,5053.72587553
16883,3642.48510915
16884,6576.90079429
16885,5031.25800936
16886,5793.19688702
16887,5216.64451418
16888,5832.91068397
16889,10174.6766144
16890,6826.93129464
16891,5929.09671096
16892,3767.20148323
16893,4585.35969656
16894,7929.11094898
16895,4023.80555354
16896,4727.06220561
16897,5105.66083426
16898,12213.4426992
16899,7379.89503023
16900,4165.82091626
16901,5008.51189487
16902,4738.2368267
16903,6621.08059378
16904,5775.83409019
16905,9302.54603281
16906,6835.60850933
16907,4924.14409059
16908,4037.64065708
16909,1753.86076062
16910,4403.26646919
16911,19941.8773885
16912,2167.99202529
16913,5033.72484333
16914,5999.6249302
16915,7615.82990197
16916,5492.42664547
16917,8137.90728579
16918,5112.44838587
16919,6078.33514327
16920,3028.88990644
16921,7670.20952707
16922,3848.55498954
16923,6509.25013672
16924,8648.69579953
16925,3947.27250774
16926,8005.68496768
16927,6033.31169906
16928,2886.72198264
16929,6446.22820402
16930,6244.68312953
16931,2662.55398604
16932,8317.67641973
16933,6671.15703779
16934,4344.3981838
16935,9921.60395643
16936,7611.70352454
16937,7301.59005088
16938,4459.31541118
16939,3853.94608104
16940,5279.17188184
16941,3273.34202363
16942,5923.28997752
16943,2500.11934017
16944,6034.99146234
16945,2978.03241901
16946,5066.8924217
16947,4833.24300382
16948,4449.07776708
16949,5615.7770182
16950,8035.02935292
16951,5210.2045966
16952,8137.72741902
16953,5576.32357414
16954,6282.58625746
16955,8814.37211102
16956,6762.4670775
16957,3920.28879681
16958,4944.40375051
16959,5187.62648085
16960,5039.1597063
16961,12248.244555
16962,6208.1229253
16963,7227.62589186
16964,9116.96574466
16965,6394.59314762
16966,2235.05271496
16967,8924.33283905
16968,8113.94258921
16969,6511.43036828
16970,7827.2859154
16971,6712.95900107
16972,8338.54644635
16973,5254.69869815
16974,4200.14210324
16975,3332.33896464
16976,5684.33121476
16977,7965.47520888
16978,2977.82002821
16979,7741.50214461
16980,6830.15376731
16981,4894.76332814
16982,7423.05066968
16983,4460.67392694
16984,7470.97005635
16985,2533.18893585
16986,4848.33681461
16987,4871.89167257
16988,3504.6308822
16989,6798.12587448
16990,7044.34344329
16991,8274.72721441
16992,6158.20252461
16993,4014.99044872
16994,5883.11185289
16995,6550.93118508
16996,8398.40980685
16997,2979.18202395
16998,2847.4239341
16999,9434.72273736
17000,5208.6272527
17001,3979.5672741
17002,7284.74189871
17003,6936.58108132
17004,6564.8688751
17005,4359.88856036
17006,2154.48401873
17007,6189.73888063
17008,6002.09464814
17009,5190.30437623
17010,9324.19090536
17011,6866.39103067
17012,3648.00557295
17013,6114.16004802
17014,2693.02112715
17015,1318.51466516
17016,5194.05888179
17017,9455.28340769
17018,5751.41171445
17019,4360.01005982
17020,3228.47717817
17021,5293.12028634
17022,8613.48160495
17023,5991.75543289
17024,8687.22896492
17025,5142.29633059
17026,3999.32260937
17027,3541.09377282
17028,6540.10628882
17029,3568.45507448
17030,2467.0594375
17031,4548.44513641
17032,3766.32050028
17033,7514.27588845
17034,4850.2621963
17035,4941.07608527
17036,5338.78360692
17037,7681.28744855
17038,4636.3676377
17039,3531.21522116
17040,9459.37946696
17041,7519.12577765
17042,6736.40077033
17043,2241.70209763
17044,5505.80715631
17045,4981.30914506
17046,4073.61182405
17047,8677.69340562
17048,10073.0155419
17049,6417.01694533
17050,6322.40571027
17051,6260.18994714
17052,7642.13588472
17053,11208.0637737
17054,3009.55842695
17055,3974.78194078
17056,5012.96394921
17057,6288.97812249
17058,5731.40466103
17059,8742.90117525
17060,6790.73053957
17061,6541.80224179
17062,2803.90546951
17063,6740.65187493
17064,5989.16533515
17065,3370.66985618
17066,5895.72548648
17067,3200.54016522
17068,6830.62439621
17069,5402.04373128
17070,5247.57861802
17071,6457.0086208
17072,3822.45506244
17073,4191.42680431
17074,6812.60458703
17075,4923.28645972
17076,8172.51815132
17077,5566.9737725
17078,7691.17760742
17079,5352.87233376
17080,3476.50892482
17081,8250.8906739
17082,2621.75973154
17083,10632.7055476
17084,5333.76304457
17085,4732.10850768
17086,7010.7818147
17087,4620.08542223
17088,3950.17870503
17089,5582.33996768
17090,2699.77664489
17091,2942.65566553
17092,5459.50678045
17093,6502.00920432
17094,10079.6286931
17095,5385.224613
